scenario,cm,ds_ns,ms,sample,antenna,mode,pole_bins,pole_bins_mod1,pole_radius,peak1_bins,peak1_db,peak2_bins,peak3_bins
cm_E_ds_050_ms_033,E,50,33,13,0,12,11.535297030099988,0.5352970300999882,0.8152002096176147,0.0,-0.6907395124435425,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,0,13,12.5135464722976,0.5135464722976,0.6664568185806274,0.0,-0.6907395124435425,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,0,14,13.493789722604928,0.49378972260492837,0.6161865592002869,0.0,-0.6907395124435425,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,0,15,14.533496296262424,0.5334962962624239,0.6541006565093994,0.0,-0.6907395124435425,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,1,0,0.3101397277351076,0.3101397277351076,0.7040499448776245,0.0,-0.7544749975204468,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,1,1,1.2285523490714374,0.2285523490714374,0.8927797675132751,0.0,-0.7544749975204468,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,1,2,1.7384156494381433,0.7384156494381433,0.8732056617736816,0.0,-0.7544749975204468,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,1,3,2.5607578276032092,0.5607578276032092,0.6502417325973511,0.0,-0.7544749975204468,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,1,4,3.6795947230889903,0.6795947230889903,0.6709862947463989,0.0,-0.7544749975204468,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,1,5,4.8500365816118665,0.8500365816118665,0.5987411141395569,0.0,-0.7544749975204468,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,1,6,6.34778656931309,0.34778656931309015,0.6588248014450073,0.0,-0.7544749975204468,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,1,7,6.743555657708235,0.7435556577082352,0.6446681618690491,0.0,-0.7544749975204468,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,1,8,7.525339717235822,0.5253397172358216,0.8813268542289734,0.0,-0.7544749975204468,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,1,9,8.846014166846814,0.846014166846814,0.8404913544654846,0.0,-0.7544749975204468,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,1,10,9.891833911593455,0.891833911593455,0.7849500179290771,0.0,-0.7544749975204468,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,1,11,11.274221093521273,0.2742210935212732,0.6728995442390442,0.0,-0.7544749975204468,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,1,12,11.532900089047258,0.5329000890472582,0.8304340839385986,0.0,-0.7544749975204468,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,1,13,12.514607731912637,0.514607731912637,0.6981934309005737,0.0,-0.7544749975204468,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,1,14,13.496189092169363,0.496189092169363,0.618865430355072,0.0,-0.7544749975204468,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,13,1,15,14.524538730838925,0.5245387308389251,0.6550013422966003,0.0,-0.7544749975204468,1.0,3.0
cm_E_ds_050_ms_033,E,50,33,14,0,0,-0.274459995821318,0.7255400041786819,0.8263967037200928,0.0,-0.19702476263046265,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,0,1,1.2727920914535362,0.2727920914535362,0.6806163191795349,0.0,-0.19702476263046265,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,0,2,2.4824814312031585,0.48248143120315845,0.5844162702560425,0.0,-0.19702476263046265,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,0,3,3.4669090071780184,0.4669090071780184,0.550735354423523,0.0,-0.19702476263046265,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,0,4,4.422057535346794,0.42205753534679413,0.5333384871482849,0.0,-0.19702476263046265,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,0,5,5.175499041894494,0.1754990418944944,0.8586336970329285,0.0,-0.19702476263046265,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,0,6,6.282626564631169,0.282626564631169,0.6423680782318115,0.0,-0.19702476263046265,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,0,7,7.3279575713971985,0.3279575713971985,0.672432005405426,0.0,-0.19702476263046265,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,0,8,8.458799510932156,0.4587995109321561,0.8431549072265625,0.0,-0.19702476263046265,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,0,9,9.29608113419582,0.29608113419581983,0.5994637608528137,0.0,-0.19702476263046265,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,0,10,9.53962382339313,0.5396238233931303,0.799525260925293,0.0,-0.19702476263046265,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,0,11,10.904699966760543,0.9046999667605427,0.7485740780830383,0.0,-0.19702476263046265,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,0,12,12.320822211908963,0.320822211908963,0.5081142783164978,0.0,-0.19702476263046265,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,0,13,13.344062261951429,0.34406226195142864,0.6841813325881958,0.0,-0.19702476263046265,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,0,14,14.050322035968534,0.05032203596853435,0.8595209121704102,0.0,-0.19702476263046265,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,0,15,14.877202343600137,0.8772023436001373,0.829433798789978,0.0,-0.19702476263046265,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,1,0,-0.27760250894019783,0.7223974910598021,0.8387110233306885,0.0,-0.18366524577140808,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,1,1,1.2490788130201136,0.2490788130201136,0.6845340132713318,0.0,-0.18366524577140808,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,1,2,2.482334202681049,0.4823342026810491,0.587015688419342,0.0,-0.18366524577140808,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,1,3,3.464656866135693,0.4646568661356931,0.5541753768920898,0.0,-0.18366524577140808,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,1,4,4.412936045383215,0.4129360453832147,0.543550431728363,0.0,-0.18366524577140808,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,1,5,5.193795449079162,0.19379544907916202,0.8710247278213501,0.0,-0.18366524577140808,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,1,6,6.293306551981364,0.293306551981364,0.6753836274147034,0.0,-0.18366524577140808,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,1,7,7.317838570250834,0.3178385702508342,0.6907215118408203,0.0,-0.18366524577140808,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,1,8,8.452232208154198,0.4522322081541983,0.8510537147521973,0.0,-0.18366524577140808,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,1,9,9.260628506071933,0.26062850607193333,0.615993857383728,0.0,-0.18366524577140808,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,1,10,9.531751802701718,0.5317518027017183,0.8322077989578247,0.0,-0.18366524577140808,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,1,11,10.888851499374407,0.8888514993744074,0.7834780216217041,0.0,-0.18366524577140808,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,1,12,12.303316285284238,0.3033162852842377,0.5218508243560791,0.0,-0.18366524577140808,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,1,13,13.343542560446581,0.34354256044658094,0.7015802264213562,0.0,-0.18366524577140808,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,1,14,14.054862138600832,0.05486213860083211,0.870816171169281,0.0,-0.18366524577140808,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,14,1,15,14.872378105098367,0.8723781050983668,0.8396473526954651,0.0,-0.18366524577140808,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,0,0,0.261929122069788,0.261929122069788,0.8003197908401489,0.0,-0.29287734627723694,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,0,1,0.9609318770119977,0.9609318770119977,0.9510294198989868,0.0,-0.29287734627723694,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,0,2,1.5853539939958072,0.5853539939958072,0.9653022289276123,0.0,-0.29287734627723694,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,0,3,2.5790751807013312,0.5790751807013312,0.7592904567718506,0.0,-0.29287734627723694,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,0,4,3.688860709499011,0.6888607094990111,0.6966262459754944,0.0,-0.29287734627723694,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,0,5,4.833650502447061,0.8336505024470613,0.6123597621917725,0.0,-0.29287734627723694,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,0,6,6.055984495516138,0.05598449551613793,0.6573671102523804,0.0,-0.29287734627723694,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,0,7,6.851294758112053,0.8512947581120534,0.7799876928329468,0.0,-0.29287734627723694,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,0,8,7.660833063659013,0.6608330636590134,0.8310940265655518,0.0,-0.29287734627723694,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,0,9,8.895889725986063,0.8958897259860628,0.7914530634880066,0.0,-0.29287734627723694,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,0,10,10.243136950672001,0.24313695067200136,0.7077547311782837,0.0,-0.29287734627723694,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,0,11,11.171467120519676,0.17146712051967583,0.5571383833885193,0.0,-0.29287734627723694,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,0,12,11.931775851040888,0.9317758510408876,0.7282339334487915,0.0,-0.29287734627723694,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,0,13,12.68877816287589,0.6887781628758898,0.7006418704986572,0.0,-0.29287734627723694,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,0,14,13.807466008455782,0.8074660084557816,0.7524325847625732,0.0,-0.29287734627723694,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,0,15,14.603381577594142,0.603381577594142,0.725990891456604,0.0,-0.29287734627723694,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,1,0,0.2683259926552065,0.2683259926552065,0.7969244122505188,0.0,-0.3187982738018036,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,1,1,0.9651159750065568,0.9651159750065568,0.9492182731628418,0.0,-0.3187982738018036,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,1,2,1.6097661525633036,0.6097661525633036,0.9618829488754272,0.0,-0.3187982738018036,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,1,3,2.582409830836113,0.582409830836113,0.7866648435592651,0.0,-0.3187982738018036,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,1,4,3.6903223699813936,0.6903223699813936,0.725135862827301,0.0,-0.3187982738018036,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,1,5,4.872459940875037,0.8724599408750366,0.6063448786735535,0.0,-0.3187982738018036,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,1,6,5.985387660254886,0.9853876602548857,0.6512162685394287,0.0,-0.3187982738018036,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,1,7,6.818610633331746,0.8186106333317458,0.7803565263748169,0.0,-0.3187982738018036,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,1,8,7.670346151135007,0.6703461511350071,0.8402369022369385,0.0,-0.3187982738018036,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,1,9,8.91978688829014,0.9197868882901403,0.8051780462265015,0.0,-0.3187982738018036,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,1,10,10.25245636433953,0.25245636433952967,0.7166633605957031,0.0,-0.3187982738018036,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,1,11,11.140797446198576,0.14079744619857593,0.5580294132232666,0.0,-0.3187982738018036,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,1,12,11.941506897442396,0.9415068974423964,0.7477643489837646,0.0,-0.3187982738018036,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,1,13,12.694186458442687,0.6941864584426867,0.7229134440422058,0.0,-0.3187982738018036,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,1,14,13.79016407681427,0.7901640768142695,0.7569622993469238,0.0,-0.3187982738018036,1.0,2.0
cm_E_ds_050_ms_033,E,50,33,15,1,15,14.592737410791594,0.5927374107915941,0.7286543250083923,0.0,-0.3187982738018036,1.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,0,0,-0.06732202042951148,0.9326779795704885,0.7871094942092896,0.0,-0.19809889793395996,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,0,1,0.9051548067568856,0.9051548067568856,0.8886170387268066,0.0,-0.19809889793395996,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,0,2,1.7777883507996726,0.7777883507996726,0.7987178564071655,0.0,-0.19809889793395996,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,0,3,2.632621131718563,0.632621131718563,0.6134431958198547,0.0,-0.19809889793395996,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,0,4,4.027999333447746,0.02799933344774619,0.4967941343784332,0.0,-0.19809889793395996,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,0,5,5.097611207367227,0.09761120736722706,0.7050396203994751,0.0,-0.19809889793395996,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,0,6,6.4926897914648185,0.4926897914648185,0.7165259122848511,0.0,-0.19809889793395996,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,0,7,6.9621623887197,0.9621623887197002,0.631202757358551,0.0,-0.19809889793395996,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,0,8,7.596304472020364,0.5963044720203641,0.7515829801559448,0.0,-0.19809889793395996,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,0,9,8.61706561874006,0.6170656187400603,0.7849856615066528,0.0,-0.19809889793395996,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,0,10,9.662583620907368,0.6625836209073679,0.6689856648445129,0.0,-0.19809889793395996,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,0,11,11.320096893882562,0.32009689388256213,0.7931181192398071,0.0,-0.19809889793395996,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,0,12,11.820099526035511,0.8200995260355111,0.5511002540588379,0.0,-0.19809889793395996,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,0,13,12.532870139933436,0.5328701399334363,0.633172869682312,0.0,-0.19809889793395996,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,0,14,13.8898581250677,0.8898581250677005,0.636091947555542,0.0,-0.19809889793395996,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,0,15,14.719327226176722,0.7193272261767216,0.6862806677818298,0.0,-0.19809889793395996,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,1,0,-0.11718790821062289,0.8828120917893771,0.7904723882675171,0.0,-0.21501359343528748,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,1,1,0.854092084848898,0.854092084848898,0.8924515247344971,0.0,-0.21501359343528748,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,1,2,1.7761248202818207,0.7761248202818207,0.7882593870162964,0.0,-0.21501359343528748,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,1,3,2.644691745583773,0.6446917455837728,0.6069828271865845,0.0,-0.21501359343528748,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,1,4,4.053845983522927,0.05384598352292702,0.5053650736808777,0.0,-0.21501359343528748,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,1,5,5.068683990194389,0.06868399019438876,0.7051641941070557,0.0,-0.21501359343528748,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,1,6,6.4994629106097666,0.49946291060976655,0.714454174041748,0.0,-0.21501359343528748,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,1,7,6.942895791108929,0.9428957911089286,0.6234495639801025,0.0,-0.21501359343528748,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,1,8,7.5925603140993445,0.5925603140993445,0.7368128299713135,0.0,-0.21501359343528748,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,1,9,8.602632366549953,0.6026323665499529,0.7793060541152954,0.0,-0.21501359343528748,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,1,10,9.654534925989424,0.6545349259894238,0.6660365462303162,0.0,-0.21501359343528748,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,1,11,11.339418133006694,0.3394181330066939,0.801258385181427,0.0,-0.21501359343528748,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,1,12,11.838784495092963,0.8387844950929626,0.542029857635498,0.0,-0.21501359343528748,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,1,13,12.52937308307839,0.52937308307839,0.6327504515647888,0.0,-0.21501359343528748,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,1,14,13.903579216200349,0.9035792162003489,0.6321934461593628,0.0,-0.21501359343528748,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,0,1,15,14.707233237886353,0.7072332378863528,0.6829385161399841,0.0,-0.21501359343528748,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,0,0,-0.274045479229689,0.725954520770311,0.9680560231208801,0.0,-0.2508545517921448,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,0,1,0.7020163292677578,0.7020163292677578,0.9098944664001465,0.0,-0.2508545517921448,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,0,2,1.6646858822955974,0.6646858822955974,0.9351677894592285,0.0,-0.2508545517921448,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,0,3,2.910493262376247,0.9104932623762472,0.6975189447402954,0.0,-0.2508545517921448,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,0,4,3.8949193205312915,0.8949193205312915,0.805966854095459,0.0,-0.2508545517921448,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,0,5,4.538484939938831,0.5384849399388312,0.874626874923706,0.0,-0.2508545517921448,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,0,6,6.2737011769877595,0.27370117698775953,0.8934371471405029,0.0,-0.2508545517921448,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,0,7,6.92454656379468,0.9245465637946797,0.9085528254508972,0.0,-0.2508545517921448,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,0,8,7.630092355370547,0.6300923553705466,0.68239426612854,0.0,-0.2508545517921448,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,0,9,8.690024181634321,0.6900241816343211,0.6613606810569763,0.0,-0.2508545517921448,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,0,10,10.252732000418035,0.25273200041803534,0.6470643281936646,0.0,-0.2508545517921448,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,0,11,11.286959851669291,0.28695985166929106,0.6421281695365906,0.0,-0.2508545517921448,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,0,12,11.987483481039439,0.9874834810394386,0.7201005816459656,0.0,-0.2508545517921448,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,0,13,13.016689170084977,0.016689170084976723,0.8013858795166016,0.0,-0.2508545517921448,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,0,14,14.143069326490119,0.14306932649011905,0.7465698719024658,0.0,-0.2508545517921448,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,0,15,14.72289470987121,0.7228947098712108,0.8510794043540955,0.0,-0.2508545517921448,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,1,0,-0.30423624345348405,0.695763756546516,0.9667856097221375,0.0,-0.24331094324588776,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,1,1,0.6713430880700922,0.6713430880700922,0.9120814800262451,0.0,-0.24331094324588776,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,1,2,1.6804145936982844,0.6804145936982844,0.9388748407363892,0.0,-0.24331094324588776,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,1,3,2.9094065033883076,0.9094065033883076,0.7129335403442383,0.0,-0.24331094324588776,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,1,4,3.9313014615102264,0.9313014615102264,0.8501337170600891,0.0,-0.24331094324588776,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,1,5,4.523040819751562,0.5230408197515617,0.8877865076065063,0.0,-0.24331094324588776,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,1,6,6.251069269281931,0.2510692692819312,0.9114590883255005,0.0,-0.24331094324588776,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,1,7,6.882481098298369,0.8824810982983688,0.9075744152069092,0.0,-0.24331094324588776,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,1,8,7.6327734322927485,0.6327734322927485,0.6932845115661621,0.0,-0.24331094324588776,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,1,9,8.658868197844317,0.6588681978443169,0.6788819432258606,0.0,-0.24331094324588776,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,1,10,10.253228631061685,0.2532286310616847,0.6631253957748413,0.0,-0.24331094324588776,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,1,11,11.293592117135356,0.29359211713535593,0.6728053092956543,0.0,-0.24331094324588776,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,1,12,12.00380672246388,0.003806722463879808,0.7616496682167053,0.0,-0.24331094324588776,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,1,13,12.95508268515524,0.9550826851552401,0.819450855255127,0.0,-0.24331094324588776,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,1,14,14.146125608470728,0.14612560847072764,0.7472996711730957,0.0,-0.24331094324588776,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,1,1,15,14.731954272786314,0.7319542727863144,0.840499997138977,0.0,-0.24331094324588776,20.0,2.0
cm_E_ds_400_ms_033,E,400,33,2,0,0,0.0899798117063817,0.0899798117063817,0.7283176779747009,0.0,-0.23403027653694153,2.0,7.0
cm_E_ds_400_ms_033,E,400,33,2,0,1,1.4266419507260917,0.4266419507260917,0.6335750818252563,0.0,-0.23403027653694153,2.0,7.0
cm_E_ds_400_ms_033,E,400,33,2,0,2,2.4746060713081524,0.47460607130815236,0.6269568204879761,0.0,-0.23403027653694153,2.0,7.0
cm_E_ds_400_ms_033,E,400,33,2,0,3,3.4159445641030883,0.41594456410308833,0.7053187489509583,0.0,-0.23403027653694153,2.0,7.0
cm_E_ds_400_ms_033,E,400,33,2,0,4,4.404600482520131,0.4046004825201308,0.9384434223175049,0.0,-0.23403027653694153,2.0,7.0
cm_E_ds_400_ms_033,E,400,33,2,0,5,5.139229826709838,0.13922982670983775,0.5816876292228699,0.0,-0.23403027653694153,2.0,7.0
cm_E_ds_400_ms_033,E,400,33,2,0,6,5.766116124164206,0.7661161241642063,0.6079379916191101,0.0,-0.23403027653694153,2.0,7.0
cm_E_ds_400_ms_033,E,400,33,2,0,7,7.018040014537593,0.018040014537593407,0.8529379367828369,0.0,-0.23403027653694153,2.0,7.0
cm_E_ds_400_ms_033,E,400,33,2,0,8,8.291789546730783,0.29178954673078294,0.950889527797699,0.0,-0.23403027653694153,2.0,7.0
cm_E_ds_400_ms_033,E,400,33,2,0,9,9.22367202207479,0.22367202207479053,0.7632118463516235,0.0,-0.23403027653694153,2.0,7.0
cm_E_ds_400_ms_033,E,400,33,2,0,10,10.15743355835046,0.15743355835046025,0.6034398674964905,0.0,-0.23403027653694153,2.0,7.0
cm_E_ds_400_ms_033,E,400,33,2,0,11,10.76485169172255,0.7648516917225496,0.5942922830581665,0.0,-0.23403027653694153,2.0,7.0
cm_E_ds_400_ms_033,E,400,33,2,0,12,12.358999630165739,0.358999630165739,0.8871684074401855,0.0,-0.23403027653694153,2.0,7.0
cm_E_ds_400_ms_033,E,400,33,2,0,13,13.108655694093438,0.10865569409343756,0.8745019435882568,0.0,-0.23403027653694153,2.0,7.0
cm_E_ds_400_ms_033,E,400,33,2,0,14,14.117565096565327,0.11756509656532721,0.9141108989715576,0.0,-0.23403027653694153,2.0,7.0
cm_E_ds_400_ms_033,E,400,33,2,0,15,14.506066256555654,0.5060662565556537,0.790458083152771,0.0,-0.23403027653694153,2.0,7.0
cm_E_ds_400_ms_033,E,400,33,2,1,0,0.05421669930966183,0.05421669930966183,0.7453687191009521,0.0,-0.23581567406654358,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,2,1,1,1.4134748638261228,0.41347486382612275,0.6438380479812622,0.0,-0.23581567406654358,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,2,1,2,2.4596713314509837,0.4596713314509837,0.6435471177101135,0.0,-0.23581567406654358,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,2,1,3,3.407751676302667,0.40775167630266695,0.729002833366394,0.0,-0.23581567406654358,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,2,1,4,4.401924262621338,0.4019242626213382,0.939581036567688,0.0,-0.23581567406654358,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,2,1,5,5.1345015144204105,0.13450151442041047,0.5892011523246765,0.0,-0.23581567406654358,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,2,1,6,5.717196791508759,0.7171967915087594,0.6319838166236877,0.0,-0.23581567406654358,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,2,1,7,7.028496578810938,0.028496578810938367,0.8551326990127563,0.0,-0.23581567406654358,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,2,1,8,8.304972722520798,0.3049727225207981,0.94525146484375,0.0,-0.23581567406654358,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,2,1,9,9.234609431665705,0.2346094316657048,0.7699292898178101,0.0,-0.23581567406654358,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,2,1,10,10.197530715109954,0.1975307151099539,0.6168017983436584,0.0,-0.23581567406654358,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,2,1,11,10.78711992980057,0.7871199298005696,0.6099541783332825,0.0,-0.23581567406654358,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,2,1,12,12.364262215030243,0.3642622150302426,0.8910952806472778,0.0,-0.23581567406654358,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,2,1,13,13.174003301304563,0.17400330130456254,0.8853777647018433,0.0,-0.23581567406654358,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,2,1,14,14.184616304737435,0.1846163047374354,0.9375970363616943,0.0,-0.23581567406654358,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,2,1,15,14.527505157886452,0.527505157886452,0.8237943649291992,0.0,-0.23581567406654358,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,3,0,0,0.02208460085308537,0.02208460085308537,0.8291420936584473,0.0,-0.2681228220462799,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,3,0,1,0.8971187856344026,0.8971187856344026,0.9181556701660156,0.0,-0.2681228220462799,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,3,0,2,1.5788471004465083,0.5788471004465083,0.9127840995788574,0.0,-0.2681228220462799,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,3,0,3,2.5896282783149456,0.5896282783149456,0.6340312361717224,0.0,-0.2681228220462799,7.0,2.0
cm_E_ds_400_ms_033,E,400,33,3,0,4,3.7961793738139193,0.7961793738139193,0.6049566268920898,0.0,-0.2681228220462799,7.0,2.0
